#Observation Type, Mission, Instrument, Filters, Disperser, Target Name,Target Classification, Observation ID, RA, Dec, Principal Investigator, Product Type, Calibration Level, Scheduling, Start Time, End Time, Exposure Length, Observation Title, Focal, Format, url
#@string, string, string, string, string, string, string, string, ra, dec, string, string, int, string, float, float, float, string, float, string, string
intentType,obs_collection,instrument_name,filters,disperser,target_name,target_classification,obs_id,s_ra,s_dec,proposal_pi,dataproduct_type,calib_level,scheduling,t_min,t_max,t_exptime,obs_title,focal,format,url
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd58715,Be*,832,111.78767375,8.289315555555556,dtouzan@gmail.com,light,1,2023-03-01T21:07:00,60004.87986111111,60004.89282407408,1120,,0.4,fits,shd58715-20230301-2107-56x20s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm67,OpenCluster,833,132.84583333333333,11.81388888888889,dtouzan@gmail.com,light,1,2023-02-27T22:27:00,60002.93541666667,60002.97986111111,3840,,0.4,fits,sm67-20230227-2227-32x120s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,m67,OpenCluster,834,132.84583333333333,11.81388888888889,dtouzan@gmail.com,light,1,2023-02-27T23:06:00,60002.9625,60002.986805555556,2100,,0.085,fits,m67-20230227-2306-7x300s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,835,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2023-02-27T22:11:00,60002.924305555556,60002.93819444445,1200,,0.4,fits,sm44-20230227-2211-10x120s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,836,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2023-02-27T21:16:00,60002.88611111111,60002.90694444445,1800,,0.4,fits,sm44-20230227-2116-15x120s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,837,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2023-02-27T22:53:00,60002.95347222222,60002.96597222222,1080,,0.4,fits,sm44-20230227-2253-9x120s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,838,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2023-02-28T21:35:00,60003.899305555555,60003.90902777778,840,,0.4,fits,sm44-20230228-2135-7x120s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd77327,**,839,135.906365,47.15652472222222,dtouzan@gmail.com,light,1,2023-03-02T20:26:00,60005.85138888889,60005.86643518519,1300,,0.4,fits,shd77327-20230302-2026-65x20s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd109551,SB*,840,188.68341333333333,70.02177916666666,dtouzan@gmail.com,light,1,2023-03-02T21:35:00,60005.899305555555,60005.93819444445,3360,,0.4,fits,shd109551-20230302-2135-28x120s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm44,OpenCluster,841,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2023-03-14T21:54:00,60017.9125,60017.913888888885,120,,0.4,fits,sm44-20230314-2154-1x120s-f400-1.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4449,EmissionG,842,187.046325,44.093558333333334,dtouzan@gmail.com,light,1,2023-04-15T20:57:00,60049.87291666667,60049.91458333333,3600,,0.4,fits,ngc4449-20230415-2057-6x600s-f400.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5466,GlobCluster,843,211.36370833333336,28.534444444444446,dtouzan@gmail.com,light,1,2023-05-17T21:11:00,60081.88263888889,60081.9,1500,,0.5,fits,ngc5466-20230517-2111-5x300s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc5371,LINER,844,208.91641041666668,40.46177222222222,dtouzan@gmail.com,light,1,2023-05-18T21:23:00,60082.89097222222,60082.96388888889,6300,,0.5,fits,ngc5371-20230518-2123-35x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd138749,Be*,845,233.23242541666667,31.359132222222225,dtouzan@gmail.com,light,1,2023-05-17T21:43:00,60081.904861111114,60081.906481481485,140,,1.0,fits,shd138749-20230517-2143-7x20s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd124897,RGB*,846,213.9153,19.18240916666667,dtouzan@gmail.com,light,1,2023-05-17T20:32:00,60081.85555555556,60081.85590277778,30,,1.0,fits,shd124897-20230517-2032-15x2s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd136849,HighPM*,847,230.45239625,32.93369388888888,dtouzan@gmail.com,light,1,2023-05-17T21:57:00,60081.91458333333,60081.91701388889,210,,1.0,fits,shd136849-20230517-2157-7x30s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,shd121197,Star,848,208.28515125,40.33797444444445,dtouzan@gmail.com,light,1,2023-05-18T22:22:00,60082.93194444444,60082.938888888886,600,,1.0,fits,shd121197-20230518-2222-5x120s-f1000.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,ssn2023ixf,Supernova,849,210.91067500000003,54.31165,dtouzan@gmail.com,light,1,2023-05-27T21:29:00,60091.89513888889,60091.94027777778,3900,,0.5,fits,ssn2023ixf-20230527-2129-13x300-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,ssn2023ixf,Supernova,850,210.91067500000003,54.31165,dtouzan@gmail.com,light,1,2023-05-23T22:40:00,60087.944444444445,60087.97361111111,2520,,0.5,fits,ssn2023ixf-20230523-2240-14x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2023ixf,Supernova,851,210.91067500000003,54.31165,dtouzan@gmail.com,light,1,2023-05-23T21:24:00,60087.89166666667,60087.933333333334,3600,,0.5,fits,sn2023ixf-20230523-2124-20x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,ssn2023ixf,Supernova,852,210.91067500000003,54.31165,dtouzan@gmail.com,light,1,2023-05-25T21:50:00,60089.90972222222,60089.947916666664,3300,,0.5,fits,ssn2023ixf-20230525-2150-11x300s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,ssn2023ixf,Supernova,853,210.91067500000003,54.31165,dtouzan@gmail.com,light,1,2023-05-29T21:35:00,60093.899305555555,60093.934027777774,3000,,0.5,fits,ssn2023ixf-20230529-2135-10x300s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,sn2023ixf,Supernova,854,210.91067500000003,54.31165,dtouzan@gmail.com,light,1,2023-05-27T22:48:00,60091.95,60092.02291666666,6300,,0.5,fits,sn2023ixf-20230527-2248-21x300-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2019_T4,Comet,855,229.8545833333333,21.391666666666666,dtouzan@gmail.com,light,1,2023-06-03T21:37:00,60098.90069444444,60098.94861111111,4140,,0.5,fits,C_2019_T4-20230603-2137-23x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2023_E1,Comet,856,186.66833333333332,70.43,dtouzan@gmail.com,light,1,2023-06-04T21:37:00,60099.90069444444,60099.93611111111,3060,,0.5,fits,C_2023_E1-20230604-2137-17x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,UGC7490,Galaxy,857,186.10345833333332,70.33413888888889,dtouzan@gmail.com,light,1,2023-06-04T21:37:00,60099.90069444444,60099.93611111111,3060,,0.5,fits,UGC7490-20230604-2137-17x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2019_T4,Comet,858,228.87041666666664,21.78777777777778,dtouzan@gmail.com,light,1,2023-06-15T22:11:00,60110.924305555556,60110.94305555556,1620,,0.5,fits,C_2019_T4-20230615-2211-9x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2019_T4,Comet,859,228.4525,21.852500000000003,dtouzan@gmail.com,light,1,2023-06-22T21:38:00,60117.90138888889,60117.930555555555,2520,,0.5,fits,C_2019_T4-20230622-2138-14x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,m57,PlanetaryNeb,860,283.39623624999996,33.029134166666665,dtouzan@gmail.com,light,1,2023-06-23T23:06:00,60118.9625,60118.98541666667,1980,,0.5,fits,m57-20230623-2306-11x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,m13,GlobCluster,861,250.42347500000002,36.46131944444445,dtouzan@gmail.com,light,1,2023-06-23T21:42:00,60118.90416666667,60118.927083333336,1980,,0.5,fits,m13-20230623-2142-11x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sm13,GlobCluster,862,250.42347500000002,36.46131944444445,dtouzan@gmail.com,light,1,2023-06-23T22:27:00,60118.93541666667,60118.9375,180,,0.5,fits,sm13-20230623-2227-1x180s-f500.fits
science,OT_Library_UT1,UT1,IR-CUT,,M39,OpenCluster,863,322.88916666666665,48.246944444444445,dtouzan@gmail.com,light,1,2023-08-19T23:02:00,60175.95972222222,60175.96643518518,580,,0.085,fits,M39-20230819-2302-58x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,914,Asteroid,864,299.34874999999994,23.40361111111111,dtouzan@gmail.com,light,1,2023-08-22T21:18:00,60178.8875,60178.90138888889,1200,,0.085,fits,914-20230822-2118-120x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6910,OpenCluster,865,305.79583333333335,40.77166666666667,dtouzan@gmail.com,light,1,2023-08-22T22:15:00,60178.927083333336,60178.940972222226,1200,,0.085,fits,ngc6910-20230822-2215-120x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m52,OpenCluster,866,351.195,61.59,dtouzan@gmail.com,light,1,2023-08-22T21:48:00,60178.90833333333,60178.92222222222,1200,,0.085,fits,m52-20230822-2148-120x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,M39,OpenCluster,867,322.88916666666665,48.246944444444445,dtouzan@gmail.com,light,1,2023-08-19T23:01:00,60175.959027777775,60175.965740740736,580,,0.085,fits,M39-20230819-2301-58x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,914,Asteroid,868,298.6154166666666,22.951944444444443,dtouzan@gmail.com,light,1,2023-08-28T22:49:00,60184.950694444444,60184.964583333334,1200,,0.085,fits,914-20230828-2249-120x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m29,OpenCluster,869,305.94166666666666,38.486666666666665,dtouzan@gmail.com,light,1,2023-09-02T19:54:00,60189.82916666667,60189.840625000004,990,,0.085,fits,m29-20230902-1954-99x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m71,GlobCluster,870,298.44370833333335,18.779194444444443,dtouzan@gmail.com,light,1,2023-08-04T19:44:00,60160.822222222225,60160.83263888889,900,,0.085,fits,m71-20230804-1944-90x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc6871,OpenCluster,871,301.54791666666665,35.765,dtouzan@gmail.com,light,1,2023-08-04T21:46:00,60160.90694444445,60160.92083333334,1200,,0.085,fits,ngc6871-20230804-2146-120x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc7243,OpenCluster,872,333.7875,49.83,dtouzan@gmail.com,light,1,2023-09-05T20:40:00,60192.86111111111,60192.875,1200,,0.085,fits,ngc7243-20230905-2040-120x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,88,Asteroid,873,132.53333333333333,12.561666666666667,dtouzan@gmail.com,light,1,2021-04-04T20:53:00,59308.87013888889,59308.87222222222,180,,0.085,fits,88-20210404-2053-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,797,Asteroid,874,132.9770833333333,11.384166666666665,dtouzan@gmail.com,light,1,2021-04-04T20:53:00,59308.87013888889,59308.87222222222,180,,0.085,fits,797-20210404-2053-1x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,362,Asteroid,875,151.90374999999997,18.551944444444445,dtouzan@gmail.com,light,1,2017-04-23T21:00:00,57866.875,57866.885416666664,900,,0.2,fits,362-20170423-2100-15x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,362,Asteroid,876,151.85666666666665,18.63861111111111,dtouzan@gmail.com,light,1,2017-04-22T22:45:00,57865.947916666664,57865.95416666666,540,,0.2,fits,362-20170422-2245-09x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,739,Asteroid,877,122.42333333333332,23.340277777777775,dtouzan@gmail.com,light,1,2017-04-07T20:15:00,57850.84375,57850.86111111111,1500,,0.2,fits,739-20170407-2015-25x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,739,Asteroid,878,122.62624999999998,23.398888888888887,dtouzan@gmail.com,light,1,2017-04-08T20:10:00,57851.84027777778,57851.850694444445,900,,0.2,fits,739-20170408-2010-15x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,76,Asteroid,879,128.01833333333332,16.072777777777777,dtouzan@gmail.com,light,1,2021-03-05T21:26:00,59278.893055555556,59278.89444444444,120,,0.3,fits,76-20210305-2126-1x120s-f300.fits
science,OT_Library_UT1,UT1,IR-CUT,,275,Asteroid,880,151.25374999999997,15.92361111111111,dtouzan@gmail.com,light,1,2017-04-21T23:30:00,57864.979166666664,57864.98958333333,900,,0.2,fits,275-20170421-2330-15x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,,275,Asteroid,881,151.36458333333334,15.887222222222222,dtouzan@gmail.com,light,1,2017-04-22T22:15:00,57865.927083333336,57865.944444444445,1500,,0.2,fits,275-20170422-2215-25x60s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,sHD23625,SB*,882,56.96943625,33.59987166666667,dtouzan@gmail.com,light,1,2022-12-16T21:47:00,59929.907638888886,59929.90798611111,30,,0.2,fits,sHD23625-20221216-2147-1x30s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc7510,OpenCluster,883,347.76708333333335,60.57888888888889,dtouzan@gmail.com,light,1,2023-08-20T20:39:00,60176.86041666667,60176.881250000006,1800,None,0.085,fits,ngc7510-20230820-2039-180x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc457,OpenCluster,884,19.887083333333333,58.278055555555554,dtouzan@gmail.com,light,1,2023-09-23T20:26:00,60210.85138888889,60210.86145833333,870,None,0.085,fits,ngc457-20230923-2026-87x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc457,OpenCluster,885,19.887083333333333,58.278055555555554,dtouzan@gmail.com,light,1,2023-09-30T19:18:00,60217.80416666667,60217.81631944445,1050,None,0.085,fits,ngc457-20230930-1918-105x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,m31,Galaxy,886,10.684708333333331,41.26875,dtouzan@gmail.com,light,1,2023-10-22T19:29:00,60239.81180555555,60239.89166666666,6900,None,0.2,fits,m31-20231022-1929-23x300s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc281,HIIReg,887,13.104583333333334,56.565,dtouzan@gmail.com,light,1,2023-10-07T23:01:00,60224.959027777775,60225.01111111111,4500,None,0.2,fits,ngc281-20231007-2301-15x300s-f200.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc7380,OpenCluster,888,341.8166666666667,58.125,dtouzan@gmail.com,light,1,2023-10-10T19:47:00,60227.82430555556,60227.87986111111,4800,None,0.085,fits,ngc7380-20231010-1947-16x300s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc7822,HIIReg,889,0.28575,67.4213888888889,dtouzan@gmail.com,light,1,2023-10-08T20:35:00,60225.85763888889,60225.899305555555,3600,None,0.085,fits,ngc7822-20231008-2035-12x300s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s_hd5394,Be*,890,14.1772125,60.71674,dtouzan@gmail.com,light,1,2023-10-07T21:27:00,60224.89375,60224.90185185186,700,None,0.085,fits,s_hd5394-20231007-2127-70x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s_hd5394,Be*,891,14.1772125,60.71674,dtouzan@gmail.com,light,1,2023-10-08T19:21:00,60225.80625,60225.817824074074,1000,None,0.085,fits,s_hd5394-20231008-1921-100x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,SA200,s_hd8538,EclBin,892,21.45396416666667,60.23528388888889,dtouzan@gmail.com,light,1,2023-10-08T20:04:00,60225.83611111111,60225.84305555555,600,None,0.085,fits,s_hd8538-20231008-2004-60x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc457,OpenCluster,893,19.887083333333333,58.278055555555554,dtouzan@gmail.com,light,1,2023-12-17T18:49:00,60295.78402777778,60295.799421296295,1330,None,0.085,fits,ngc457-20231217-1849-133x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,ngc869,OpenCluster,894,34.74083333333333,57.13388888888889,dtouzan@gmail.com,light,1,2023-12-17T17:24:00,60295.725,60295.736342592594,980,None,0.085,fits,ngc869-20231217-1724-98x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,1219,Asteroid,895,138.33749999999998,24.759166666666665,dtouzan@gmail.com,light,1,2024-01-19T22:49:00,60328.950694444444,60328.954513888886,330,None,0.085,fits,1219-20240119-2249-33x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,66,Asteroid,896,132.4125,22.413888888888888,dtouzan@gmail.com,light,1,2024-01-19T23:04:00,60328.96111111111,60328.96493055555,330,None,0.085,fits,66-20240119-2304-33x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,m35,OpenCluster,897,92.27208333333334,24.33611111111111,dtouzan@gmail.com,light,1,2024-01-19T21:34:00,60328.89861111111,60328.90671296296,700,None,0.085,fits,m35-20240119-2134-70x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,m38,OpenCluster,898,82.16708333333332,35.823888888888895,dtouzan@gmail.com,light,1,2024-01-19T21:02:00,60328.876388888886,60328.882638888885,540,None,0.085,fits,m38-20240119-2102-54x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,m44,OpenCluster,899,130.05416666666665,19.621111111111112,dtouzan@gmail.com,light,1,2024-01-19T22:16:00,60328.927777777775,60328.93425925926,560,None,0.085,fits,m44-20240119-2216-56x10s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,226,Asteroid,900,178.28662,18.94605,dtouzan@gmail.com,light,1,2024-03-30T21:27:00,60399.89375,60399.90763888889,1200,None,0.085,fits,226-20240330-2127-20x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,m66,GinPair,901,170.0625,12.991388888888888,dtouzan@gmail.com,light,1,2024-03-30T22:37:00,60399.94236111111,60399.96527777778,1980,None,0.085,fits,m66-20240330-2237-11x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,M87,AGN,902,187.70593041666666,12.391123055555555,dtouzan@gmail.com,light,1,2024-04-09T20:14:00,60409.84305555555,60409.88472222222,3600,None,0.085,fits,M87-20240409-2014-60x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,NaN,M87,AGN,903,187.70593041666666,12.391123055555555,dtouzan@gmail.com,light,1,2024-04-09T21:19:00,60409.888194444444,60409.92361111111,3060,None,0.085,fits,M87-20240409-2119-17x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,904,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-04T21:59:00,60434.915972222225,60434.93125,1320,None,0.085,fits,hd143454-20240504-2159-22x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m101,GinPair,905,210.80242916666668,54.34875,dtouzan@gmail.com,light,1,2024-05-04T22:52:00,60434.95277777778,60434.990277777775,3240,None,0.085,fits,m101-20240504-2252-18x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,185,Asteroid,906,240.69708333333332,13.476111111111111,dtouzan@gmail.com,light,1,2024-05-07T22:31:00,60437.93819444445,60437.94861111111,900,None,0.085,fits,185-20240507-2231-15x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,2,Asteroid,907,248.99458333333328,24.75611111111111,dtouzan@gmail.com,light,1,2024-05-08T21:47:00,60438.907638888886,60438.92013888888,1080,None,0.085,fits,2-20240508-2147-18x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,484,Asteroid,908,217.4095833333333,5.886666666666666,dtouzan@gmail.com,light,1,2024-05-10T21:02:00,60440.876388888886,60440.89722222222,1800,None,0.085,fits,484-20240510-2102-10x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,6,Asteroid,909,214.545,9.008055555555556,dtouzan@gmail.com,light,1,2024-05-07T21:59:00,60437.915972222225,60437.92638888889,900,None,0.085,fits,6-20240507-2159-15x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2023_A3,Comet,910,195.9308333333333,0.14722222222222223,dtouzan@gmail.com,light,1,2024-05-07T20:54:00,60437.870833333334,60437.902083333334,2700,None,0.085,fits,C_2023_A3-20240507-2054-15x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2023_A3,Comet,911,194.5408333333333,0.4188888888888889,dtouzan@gmail.com,light,1,2024-05-09T21:01:00,60439.87569444445,60439.89652777778,1800,None,0.085,fits,C_2023_A3-20240509-2101-10x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,C_2023_A3,Comet,912,193.16125,0.6808333333333333,dtouzan@gmail.com,light,1,2024-05-11T21:07:00,60441.87986111111,60441.898611111115,1620,None,0.085,fits,C_2023_A3-20240511-2107-9x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,913,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-07T23:00:00,60437.958333333336,60437.972222222226,1200,None,0.085,fits,hd143454-20240507-2300-20x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,914,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-08T21:19:00,60438.888194444444,60438.89861111111,900,None,0.085,fits,hd143454-20240508-2119-15x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,915,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-09T21:52:00,60439.91111111111,60439.91736111111,540,None,0.085,fits,hd143454-20240509-2152-9x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,916,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-10T22:10:00,60440.92361111111,60440.92638888889,240,None,0.085,fits,hd143454-20240510-2210-4x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,917,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-11T22:10:00,60441.92361111111,60441.93194444444,720,None,0.085,fits,hd143454-20240511-2210-12x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m13,GlobCluster,918,250.42347500000002,36.46131944444445,dtouzan@gmail.com,light,1,2024-05-08T22:18:00,60438.92916666667,60438.96041666667,2700,None,0.085,fits,m13-20240508-2218-15x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,m13,GlobCluster,919,250.42347500000002,36.46131944444445,dtouzan@gmail.com,light,1,2024-05-11T22:33:00,60441.93958333333,60441.96875,2520,None,0.085,fits,m13-20240511-2233-14x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4753,GtowardsGroup,920,193.09213333333332,-1.1996888888888888,dtouzan@gmail.com,light,1,2024-05-09T21:01:00,60439.87569444445,60439.89652777778,1800,None,0.085,fits,ngc4753-20240509-2101-10x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,ngc4904,Seyfert1,921,195.24444583333334,-0.027452777777777777,dtouzan@gmail.com,light,1,2024-05-07T20:54:00,60437.870833333334,60437.902083333334,2700,None,0.085,fits,ngc4904-20240507-2054-15x180s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,922,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-19T21:51:00,60449.910416666666,60449.915972222225,480,None,0.085,fits,hd143454-20240519-2151-8x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,923,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-19T22:48:00,60449.95,60449.962499999994,1080,None,0.1,fits,hd143454-20240519-2248-6x180s-f100.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143454,Symbiotic*,924,239.87567583333333,25.92017027777778,dtouzan@gmail.com,light,1,2024-05-22T21:44:00,60452.90555555555,60452.924305555556,1620,None,0.135,fits,hd143454-20240522-2144-9x180s-f135.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143532,Star,925,239.99866,24.289129722222224,dtouzan@gmail.com,light,1,2024-05-19T22:23:00,60449.93263888889,60449.945138888885,1080,None,0.1,fits,hd143532-20240519-2223-6x180s-f100.fits
science,OT_Library_UT1,UT1,IR-CUT,,hd143532,Star,926,239.99866,24.289129722222224,dtouzan@gmail.com,light,1,2024-05-24T21:01:00,60454.87569444445,60454.88611111111,900,None,0.085,fits,hd143532-20240524-2101-15x60s-f85.fits
science,OT_Library_UT1,UT1,IR-CUT,,2,Asteroid,927,242.97166666666664,26.781944444444445,dtouzan@gmail.com,light,1,2024-06-06T21:59:00,60467.915972222225,60467.92222222222,540,None,0.135,fits,2-20240606-2159-9x60s-f135.fits
